iter	RMSE
9942	151.6449787
9943	151.6405389
9944	151.6266863
9945	151.5584142
9946	151.5153198
9947	151.4277549
9948	151.3767369
9949	151.3548861
9950	151.3435728
9951	151.3141349
9952	151.298094
9953	151.2850399
9954	151.2085974
9955	151.1904436
9956	151.1400602
9957	151.102022
9958	151.0923463
9959	151.0720021
9960	150.9868957
9961	150.9441762
9962	150.895926
9963	150.7918807
9964	150.6529467
9965	150.6416022
9966	150.6264908
9967	150.6046036
9968	150.5803215
9969	150.5793963
9970	150.5558976
9971	150.5424466
9972	150.4979529
9973	150.4865738
9974	150.4456285
9975	150.4210677
9976	150.4046003
9977	150.2300897
9978	150.1524204
9979	150.127878
9980	150.1052312
9981	150.0494519
9982	150.0348326
9983	150.0144588
9984	149.994278
9985	149.8620721
9986	149.8436345
9987	149.8233598
9988	149.7665427
9989	149.749068
9990	149.740704
9991	149.7219002
9992	149.6330178
9993	149.6045171
9994	149.5275015
9995	149.509737
9996	149.4823012
9997	149.4280915
9998	149.4160722
9999	149.4008882
10000	149.3791226
10001	149.3604811
10002	149.3222735
10003	149.2618851
10004	149.1846923
10005	149.1790794
10006	149.0796096
10007	149.0532892
10008	149.0275871
10009	149.0132916
10010	148.9867379
10011	148.9656332
10012	148.8642758
10013	148.8483892
10014	148.8031032
10015	148.7607206
10016	148.7489412
10017	148.7336215
10018	148.7145621
10019	148.7122912
10020	148.7006412
10021	148.6668945
10022	148.6530884
10023	148.6077526
10024	148.5765701
10025	148.5322642
10026	148.5167408
10027	148.5093983
10028	148.4256381
10029	148.413602
10030	148.3933171
10031	148.35439
10032	148.3224584
10033	148.316394
10034	148.2851912
10035	148.2530076
10036	148.0946423
10037	148.0775379
10038	148.0572001
10039	148.0461517
10040	147.9991983
10041	147.9731218
10042	147.9223355
10043	147.8726924
10044	147.8461303
10045	147.7984813
10046	147.7813393
10047	147.7811364
10048	147.7577794
10049	147.7199905
10050	147.6830473
10051	147.654856
10052	147.6216171
10053	147.5153343
10054	147.4877962
10055	147.4869753
10056	147.3955797
10057	147.3594495
10058	147.3365579
10059	147.3139111
10060	147.2688
10061	147.2068085
10062	147.1039773
10063	147.0675165
10064	146.9982317
10065	146.9558768
10066	146.8104799
10067	146.7843152
10068	146.7182871
10069	146.7136381
10070	146.6729312
10071	146.6345239
10072	146.6095235
10073	146.5655881
10074	146.4666503
10075	146.4596497
10076	146.4139131
10077	146.3936724
10078	146.2832984
10079	146.2127362
10080	146.1261788
10081	146.1076983
10082	146.0951021
10083	146.0744214
10084	146.0114805
10085	145.9890488
10086	145.9824794
10087	145.9517138
10088	145.9166524
10089	145.8801785
10090	145.7383795
10091	145.6129197
10092	145.5811552
10093	145.5447588
10094	145.5246332
10095	145.4903057
10096	145.4710751
10097	145.4401372
10098	145.4010018
10099	145.2936337
10100	145.2813239
10101	145.2268738
10102	145.2165295
10103	145.1873689
10104	145.1216021
10105	145.0719053
10106	145.0496717
10107	145.0305172
10108	144.9816384
10109	144.935084
10110	144.8970358
10111	144.8801394
10112	144.8693489
10113	144.7624119
10114	144.7286049
10115	144.705973
10116	144.6891252
10117	144.5934252
10118	144.5795841
10119	144.5471977
10120	144.5331127
10121	144.5317476
10122	144.4976391
10123	144.4708677
10124	144.4168446
10125	144.4053978
10126	144.3484376
10127	144.330218
10128	144.239379
10129	144.2062528
10130	144.1901136
10131	144.1612233
10132	144.1522275
10133	144.088526
10134	144.0321958
10135	143.9734312
10136	143.9383012
10137	143.8736821
10138	143.8641459
10139	143.8454433
10140	143.8220714
10141	143.7989817
10142	143.7787191
10143	143.6823318
10144	143.6266047
10145	143.616496
10146	143.4558341
10147	143.4263398
10148	143.4076003
10149	143.4017538
10150	143.3854712
10151	143.3451362
10152	143.3057366
10153	143.2653437
10154	143.183193
10155	143.1528359
10156	143.1457789
10157	143.1133283
10158	143.0734159
10159	143.0570508
10160	143.0037317
10161	143.0010703
10162	142.899334
10163	142.8823551
10164	142.8316998
10165	142.8083747
10166	142.7183514
10167	142.6831616
10168	142.6458331
10169	142.6290874
10170	142.6046375
10171	142.5547888
10172	142.5252189
10173	142.4743214
10174	142.4603649
10175	142.4388847
10176	142.368555
10177	142.2964393
10178	142.2904816
10179	142.2548057
10180	142.2365798
10181	142.2289325
10182	142.2119504
10183	142.139117
10184	142.1208378
10185	142.0946191
10186	142.0376537
10187	142.0373782
10188	141.9990662
10189	141.961327
10190	141.9088106
10191	141.8932213
10192	141.7961645
10193	141.7785359
10194	141.7773934
10195	141.7665745
10196	141.7419529
10197	141.7234735
10198	141.7126894
10199	141.6843095
10200	141.648916
10201	141.5083485
10202	141.4598761
10203	141.4437953
10204	141.4040379
10205	141.3349939
10206	141.2851778
10207	141.1798555
10208	141.1090826
10209	141.0427807
10210	140.9819884
10211	140.9713469
10212	140.8813906
10213	140.8721616
10214	140.8559423
10215	140.8170158
10216	140.7832298
10217	140.7310047
10218	140.7093798
10219	140.6915817
10220	140.6216506
10221	140.5859977
10222	140.5393294
10223	140.524197
10224	140.4704659
10225	140.4021467
10226	140.3861524
10227	140.3345256
10228	140.3279401
10229	140.3039623
10230	140.2226475
10231	140.1843789
10232	140.1303995
10233	140.1035938
10234	140.0894429
10235	140.0435246
10236	140.0166612
10237	139.9871783
10238	139.9454147
10239	139.9203422
10240	139.8690815
10241	139.8380993
10242	139.8302446
10243	139.8042776
10244	139.7847697
10245	139.7702928
10246	139.7574576
10247	139.7316901
10248	139.6495282
10249	139.6145818
10250	139.5815725
10251	139.5574365
10252	139.4664425
10253	139.4443694
10254	139.4100036
10255	139.3886829
10256	139.3193482
10257	139.3015216
10258	139.2812048
10259	139.2129843
10260	139.1969581
10261	139.153496
10262	139.1262409
10263	139.0579126
10264	139.0251661
10265	138.9946277
10266	138.9794852
10267	138.9774657
10268	138.9761769
10269	138.952132
10270	138.9268235
10271	138.8541763
10272	138.7790482
10273	138.7768251
10274	138.7757014
10275	138.7544071
10276	138.6960621
10277	138.6891339
10278	138.6171885
10279	138.5698707
10280	138.4830303
10281	138.4463893
10282	138.4343647
10283	138.423294
10284	138.3701519
10285	138.3646561
10286	138.3253652
10287	138.2850187
10288	138.2178466
10289	138.1389916
10290	138.1171597
10291	138.113074
10292	138.1033058
10293	137.9206736
10294	137.9158965
10295	137.884017
10296	137.7639492
10297	137.7509132
10298	137.7364141
10299	137.7160551
10300	137.6981029
10301	137.5593445
10302	137.5436958
10303	137.5130481
10304	137.4280323
10305	137.3649653
10306	137.2874051
10307	137.279562
10308	137.2646266
10309	137.188261
10310	137.1392236
10311	137.0866405
10312	137.0725682
10313	137.0516422
10314	136.9908956
10315	136.9808863
10316	136.9646619
10317	136.8378447
10318	136.8230487
10319	136.7642483
10320	136.7034814
10321	136.6565588
10322	136.6453952
10323	136.6061503
10324	136.5987892
10325	136.5915725
10326	136.5547864
10327	136.5345369
10328	136.4312262
10329	136.3887326
10330	136.2887695
10331	136.2481983
10332	136.2315584
10333	136.2239154
10334	136.2025476
10335	136.1343822
10336	136.1201668
10337	136.1196398
10338	136.1097266
10339	136.0224725
10340	136.0161082
10341	135.9819428
10342	135.9400011
10343	135.937633
10344	135.9231094
10345	135.9138548
10346	135.8727133
10347	135.8362585
10348	135.8244714
10349	135.8009214
10350	135.7487456
10351	135.6955366
10352	135.6776141
10353	135.6403526
10354	135.6156807
10355	135.6115692
10356	135.5777111
10357	135.5695073
10358	135.5302068
10359	135.5145475
10360	135.4131847
10361	135.3686955
10362	135.2941569
10363	135.2766909
10364	135.2760823
10365	135.186276
10366	135.1601169
10367	135.0781952
10368	135.0729464
10369	135.0567615
10370	135.0464901
10371	134.9973654
10372	134.9535744
10373	134.9244027
10374	134.8744127
10375	134.8449073
10376	134.8118558
10377	134.789343
10378	134.7028799
10379	134.6852308
10380	134.6521524
10381	134.6223819
10382	134.5209471
10383	134.4885353
10384	134.4259588
10385	134.3114862
10386	134.2486953
10387	134.2154278
10388	134.1794793
10389	134.1539485
10390	134.1256235
10391	134.1158013
10392	134.1106228
10393	134.0601872
10394	134.0082076
10395	133.9904531
10396	133.934752
10397	133.8958744
10398	133.8827591
10399	133.8052006
10400	133.7928661
10401	133.7902763
10402	133.7431877
10403	133.7328973
10404	133.6727257
10405	133.6648962
10406	133.6384553
10407	133.6220402
10408	133.5785252
10409	133.5328359
10410	133.5280458
10411	133.4985076
10412	133.458437
10413	133.4300482
10414	133.4225497
10415	133.4062689
10416	133.3700154
10417	133.355743
10418	133.3457759
10419	133.3238863
10420	133.2999967
10421	133.2499643
10422	133.2409951
10423	133.1551612
10424	133.1258141
10425	133.1148844
10426	133.0829626
10427	133.0617801
10428	133.0319704
10429	132.991065
10430	132.9898386
10431	132.9790095
10432	132.9612099
10433	132.9297792
10434	132.8954964
10435	132.886136
10436	132.8757064
10437	132.8489038
10438	132.811579
10439	132.7666586
10440	132.7391398
10441	132.6809542
10442	132.6424602
10443	132.6298483
10444	132.6093939
10445	132.6085639
10446	132.5974949
10447	132.5145333
10448	132.466462
10449	132.4466726
10450	132.4365442
10451	132.4221654
10452	132.2801276
10453	132.2400789
10454	132.2157071
10455	132.1470884
10456	132.1358686
10457	132.10531
10458	132.0374578
10459	131.968889
10460	131.9539263
10461	131.934026
10462	131.9264785
10463	131.9174966
10464	131.8638754
10465	131.8423313
10466	131.8066633
10467	131.7245695
10468	131.7002108
10469	131.6519677
10470	131.6345017
10471	131.6132034
10472	131.5937425
10473	131.5271022
10474	131.5187901
10475	131.497109
10476	131.4725832
10477	131.4456844
10478	131.4148523
10479	131.4071753
10480	131.389391
10481	131.381948
10482	131.3666204
10483	131.3661071
10484	131.3352451
10485	131.2808649
10486	131.2806376
10487	131.2680607
10488	131.2043375
10489	131.1663996
10490	131.0996796
10491	131.0487209
10492	131.0158395
10493	130.9493361
10494	130.9344598
10495	130.9094877
10496	130.868291
10497	130.84105
10498	130.7900975
10499	130.6965327
10500	130.5349684
10501	130.5140089
10502	130.5046669
10503	130.4899745
10504	130.4139107
10505	130.4014333
10506	130.3883823
10507	130.3308382
10508	130.3136635
10509	130.2616324
10510	130.2179532
10511	130.1700112
10512	130.1427364
10513	130.096709
10514	130.0796701
10515	130.0695373
10516	130.0461792
10517	130.0311944
10518	130.0109621
10519	130.0051255
10520	129.955351
10521	129.9466026
10522	129.8989771
10523	129.8820736
10524	129.8529369
10525	129.8424089
10526	129.8329387
10527	129.7239817
10528	129.7138731
10529	129.700424
10530	129.6898825
10531	129.6420951
10532	129.5981274
10533	129.5794723
10534	129.5416825
10535	129.4732343
10536	129.4533394
10537	129.4220088
10538	129.4099835
10539	129.4028756
10540	129.3929602
10541	129.3601313
10542	129.307124
10543	129.2986992
10544	129.2087811
10545	129.1521712
10546	129.0537214
10547	129.0371304
10548	129.0281177
10549	129.0202041
10550	128.991237
10551	128.9837438
10552	128.9695839
10553	128.9608363
10554	128.8930868
10555	128.8770968
10556	128.8303939
10557	128.8169641
10558	128.8148255
10559	128.6961524
10560	128.6730636
10561	128.6220513
10562	128.604321
10563	128.5557766
10564	128.5421839
10565	128.5333707
10566	128.5327873
10567	128.516778
10568	128.4757431
10569	128.4519319
10570	128.4484899
10571	128.4461617
10572	128.4013682
10573	128.3419319
10574	128.3229473
10575	128.3028536
10576	128.2995403
10577	128.2102407
10578	128.1555613
10579	128.1429539
10580	128.1414698
10581	128.134438
10582	128.0818631
10583	128.0342379
10584	128.0071994
10585	127.9522189
10586	127.8817297
10587	127.8432714
10588	127.8065851
10589	127.8047075
10590	127.7748619
10591	127.7420424
10592	127.7407168
10593	127.7234818
10594	127.6943751
10595	127.6264453
10596	127.5789233
10597	127.5569052
10598	127.4709662
10599	127.4574248
10600	127.454186
10601	127.4532266
10602	127.4210206
10603	127.3206719
10604	127.2915926
10605	127.2701231
10606	127.2430111
10607	127.1937367
10608	127.1667538
10609	127.1311264
10610	127.0962302
10611	127.0814701
10612	127.0459836
10613	127.0206701
10614	127.0133453
10615	126.962571
10616	126.9462659
10617	126.9205779
10618	126.9030528
10619	126.8945123
10620	126.8944443
10621	126.860172
10622	126.8458894
10623	126.7800824
10624	126.7502736
10625	126.7500717
10626	126.722376
10627	126.7099632
10628	126.6869329
10629	126.6360436
10630	126.6339035
10631	126.5808856
10632	126.4480954
10633	126.4148509
10634	126.4008719
10635	126.3973523
10636	126.2604979
10637	126.2005839
10638	126.1363763
10639	126.1213318
10640	126.0310327
10641	125.9773658
10642	125.8813115
10643	125.868787
10644	125.8059728
10645	125.6869198
10646	125.6846638
10647	125.631713
10648	125.6102412
10649	125.5798217
10650	125.558484
10651	125.5175685
10652	125.5023185
10653	125.4782611
10654	125.4500464
10655	125.4380592
10656	125.4262801
10657	125.3895789
10658	125.3680528
10659	125.3280076
10660	125.2984668
10661	125.2284778
10662	125.2118953
10663	125.2058106
10664	125.2057386
10665	125.1859277
10666	125.1770054
10667	125.1584375
10668	125.1152216
10669	125.0717622
10670	125.0712464
10671	125.0440433
10672	124.8969957
10673	124.8730335
10674	124.8501169
10675	124.8470671
10676	124.7922941
10677	124.7180909
10678	124.7033073
10679	124.6649192
10680	124.6550343
10681	124.6289413
10682	124.5787534
10683	124.5482762
10684	124.4547023
10685	124.440513
10686	124.4317767
10687	124.399652
10688	124.3723031
10689	124.303183
10690	124.2785572
10691	124.2502331
10692	124.2287608
10693	124.2222077
10694	124.219354
10695	124.2190988
10696	124.1286219
10697	124.1167828
10698	124.1069247
10699	124.0751769
10700	123.9837239
10701	123.9784536
10702	123.9651521
10703	123.9516277
10704	123.9101582
10705	123.8723653
10706	123.8552638
10707	123.8321099
10708	123.8256373
10709	123.7623223
10710	123.7131707
10711	123.7015764
10712	123.6613502
10713	123.6508676
10714	123.6149014
10715	123.5762756
10716	123.4765969
10717	123.4243527
10718	123.3894543
10719	123.3611074
10720	123.3434862
10721	123.3374582
10722	123.3284082
10723	123.309081
10724	123.2905408
10725	123.2812768
10726	123.2598664
10727	123.1816291
10728	123.1780885
10729	123.1420344
10730	123.1173454
10731	123.0719111
10732	123.0615022
10733	123.0383884
10734	122.9618837
10735	122.9568667
10736	122.9501975
10737	122.9044487
10738	122.8602895
10739	122.8095556
10740	122.7786119
10741	122.7627543
10742	122.7421542
10743	122.6814849
10744	122.6784557
10745	122.6712757
10746	122.6635706
10747	122.6411415
10748	122.6305076
10749	122.5982597
10750	122.540132
10751	122.5317884
10752	122.5234382
10753	122.4910964
10754	122.3563629
10755	122.3418586
10756	122.3171218
10757	122.1632301
10758	122.1410196
10759	122.1053921
10760	122.0907122
10761	122.0348948
10762	122.0128426
10763	121.9738357
10764	121.9101162
10765	121.9085937
10766	121.8747956
10767	121.8612817
10768	121.818465
10769	121.7285338
10770	121.6954361
10771	121.63916
10772	121.5884847
10773	121.572781
10774	121.5639549
10775	121.5533397
10776	121.5397754
10777	121.512998
10778	121.4958182
10779	121.4813514
10780	121.3436996
10781	121.3359668
10782	121.3199187
10783	121.3133251
10784	121.2953771
10785	121.2830335
10786	121.2599071
10787	121.2284251
10788	121.2208489
10789	121.2073919
10790	121.2002085
10791	121.1727095
10792	121.1453374
10793	121.1141837
10794	121.0209121
10795	121.0080137
10796	120.9816569
10797	120.9643179
10798	120.934881
10799	120.882653
10800	120.8675366
10801	120.8623345
10802	120.8399891
10803	120.8138332
10804	120.7927043
10805	120.7708635
10806	120.7039225
10807	120.6996159
10808	120.6845642
10809	120.6842748
10810	120.6240044
10811	120.6065174
10812	120.5983331
10813	120.5585522
10814	120.3810049
10815	120.3630286
10816	120.3186332
10817	120.2623673
10818	120.2249236
10819	120.1848997
10820	120.1403577
10821	120.1401128
10822	120.0965998
10823	120.0924076
10824	120.0724305
10825	120.0227427
10826	120.0009531
10827	119.9880751
10828	119.9626142
10829	119.9261559
10830	119.8774473
10831	119.8602472
10832	119.8550659
10833	119.8312279
10834	119.7882014
10835	119.7826708
10836	119.7559119
10837	119.7472885
10838	119.7471833
10839	119.7237411
10840	119.6864769
10841	119.6411941
10842	119.6270292
10843	119.5903098
10844	119.5279892
10845	119.4973092
10846	119.4929902
10847	119.4923077
10848	119.4660882
10849	119.458983
10850	119.4499988
10851	119.4160639
10852	119.395084
10853	119.3396813
10854	119.29671
10855	119.2944737
10856	119.2831718
10857	119.2497741
10858	119.2352756
10859	119.2343561
10860	119.196774
10861	119.1496031
10862	119.1368255
10863	119.0783246
10864	119.0254689
10865	119.0012529
10866	118.9304144
10867	118.9059867
10868	118.8901485
10869	118.8780798
10870	118.8753372
10871	118.8308186
10872	118.8287294
10873	118.7844112
10874	118.7587283
10875	118.7139491
10876	118.6929099
10877	118.6637065
10878	118.6622747
10879	118.6562059
10880	118.6207472
10881	118.6098951
10882	118.59067
10883	118.5899101
10884	118.5778399
10885	118.559792
10886	118.5446824
10887	118.5256392
10888	118.5155107
10889	118.456665
10890	118.4057513
10891	118.3587627
10892	118.3276169
10893	118.2746433
10894	118.2537221
10895	118.2354601
10896	118.2179391
10897	118.1478499
10898	118.1351293
10899	118.0969412
10900	118.0244232
10901	117.9909953
10902	117.9902006
10903	117.9814839
10904	117.925297
10905	117.9184333
10906	117.9026128
10907	117.7985071
10908	117.7941477
10909	117.7873548
10910	117.7651615
10911	117.7465178
10912	117.7437594
10913	117.7435664
10914	117.7336709
10915	117.7124295
10916	117.6847309
10917	117.6787403
10918	117.6739651
10919	117.6736952
10920	117.653876
10921	117.6470838
10922	117.6185509
10923	117.611046
10924	117.5785698
10925	117.5662766
10926	117.5597427
10927	117.5362249
10928	117.5158182
10929	117.4844435
10930	117.4807923
10931	117.4799147
10932	117.4702032
10933	117.3874484
10934	117.3713724
10935	117.3600614
10936	117.2743365
10937	117.2233518
10938	117.2210818
10939	117.2061504
10940	117.1518101
10941	117.1464536
10942	117.1182964
10943	117.078981
10944	117.0554333
10945	117.0454602
10946	117.0069835
10947	116.9907036
10948	116.955352
10949	116.9304156
10950	116.8303704
10951	116.8014688
10952	116.7699611
10953	116.7305078
10954	116.7227646
10955	116.6785169
10956	116.6370719
10957	116.6269628
10958	116.6127354
10959	116.6008953
10960	116.5999413
10961	116.5380103
10962	116.5165577
10963	116.445236
10964	116.4401213
10965	116.4247783
10966	116.3853102
10967	116.36692
10968	116.3110619
10969	116.3098816
10970	116.3068347
10971	116.2827545
10972	116.2604332
10973	116.2379833
10974	116.1603995
10975	116.1465252
10976	116.1219502
